ts,mid,spread,obi,depth,volatility,trade_intensity,queue_at_best,hour
1764559433867476878,2828.95,0.100097656,0.21177894,4948.189,3.887316051987e-05,47.26530248354078,35.4978,3
1764559434867476878,2828.95,0.100097656,0.18851152,4824.8145,3.887316051987e-05,38.69755669680794,31.529797,3
1764559435867476878,2828.95,0.100097656,0.22765519,5068.5195,3.887316051987e-05,31.682879736655465,116.6552,3
1764559436867476878,2828.95,0.100097656,0.20382619,4926.2524,3.887316051987e-05,25.93974798647106,30.253897,3
1764559437867476878,2828.95,0.100097656,0.110198915,5473.3105,3.752756310859695e-05,21.23766940361651,1.6963,3
1764559438867476878,2828.85,0.099853516,0.22271137,4410.79,3.752756310859695e-05,28.44535712668727,174.6576,3
1764559439867476878,2828.85,0.099853516,0.1872525,4275.8647,3.752756310859695e-05,24.739242637280952,106.943375,3
1764559440867476878,2828.85,0.099853516,0.16810302,4260.578,3.604563244152814e-05,20.979855742688024,46.257374,3
1764559441867476878,2828.95,0.100097656,0.24341804,5879.174,3.6173769331071526e-05,18.264468573210497,328.1137,3
1764559442867476878,2828.95,0.100097656,0.23327568,5889.0215,3.6173769331071526e-05,14.953682109513762,252.20691,3
1764559443867476878,2828.95,0.100097656,0.23114489,6409.83,3.6173769331071526e-05,12.243039414810946,144.29732,3
1764559444867476878,2828.95,0.100097656,0.20774677,6422.709,3.6173769331071526e-05,10.386291373895617,56.0742,3
1764559445867476878,2828.75,0.100097656,0.27612478,6079.2373,4.0710412577027455e-05,24.455269887374506,300.8054,3
1764559446867476878,2828.55,0.100097656,0.45175087,4680.8945,4.455366433830932e-05,47.393937816840165,670.6085,3
1764559447867476878,2828.45,0.100097656,0.7218063,3662.203,4.316980266594328e-05,63.092953487663024,512.07526,3
1764559448867476878,2828.05,0.100097656,0.8919731,5648.9863,4.7265722969314083e-05,135.03999490699678,616.06067,3
1764559449867476878,2828.05,0.100097656,0.8746504,5289.801,3.932715117116459e-05,121.43755154117339,204.04327,3
1764559450867476878,2828.0,0.20019531,0.88606066,6014.991,3.7657639040844515e-05,111.93223606287037,727.3169,3
1764559451867476878,2828.0,0.20019531,0.86248034,5900.342,3.7657639040844515e-05,99.79948003694712,486.59848,3
1764559452867476878,2827.85,0.099853516,0.8851759,6466.8364,3.824039958999492e-05,87.14698085510128,655.9526,3
1764559453867476878,2827.85,0.099853516,0.8985956,5866.05,3.824039958999492e-05,79.68829862238236,202.87129,3
1764559454867476878,2827.75,0.100097656,0.90365463,6173.6104,3.812595605268143e-05,77.93210802714748,1738.0455,3
1764559455867476878,2827.75,0.100097656,0.8506036,4968.926,3.812595605268143e-05,94.07737772999812,468.7462,3
1764559456867476878,2827.75,0.100097656,0.8497065,4710.4326,3.812595605268143e-05,82.46211972414366,244.64568,3
1764559457867476878,2827.75,0.100097656,0.8450464,4597.2285,3.812595605268143e-05,71.1396583205952,127.03187,3
1764559458867476878,2827.75,0.100097656,0.838251,4513.134,3.825042585958727e-05,60.238187746673425,25.299768,3
1764559459867476878,2827.65,0.099853516,0.8268561,5409.827,3.812595605268143e-05,55.11947271939137,614.7793,3
1764559460867476878,2827.65,0.099853516,0.81593287,4800.6665,3.812595605268143e-05,56.547969964895714,60.067387,3
1764559461867476878,2827.55,0.100097656,0.912377,5055.3867,3.593590372474864e-05,48.11025450361035,1248.6393,3
1764559462867476878,2827.55,0.100097656,0.924034,3638.9985,3.593590372474864e-05,85.06919512486286,12.537373,3
1764559463867476878,2827.5,0.20019531,0.92430234,4019.9365,3.553184797056019e-05,91.03853732511489,668.9867,3
1764559464867476878,2827.45,0.100097656,0.8724545,3913.7432,3.510098031256348e-05,78.34270440867165,367.9128,3
1764559465867476878,2827.15,0.099853516,0.8328561,2915.0493,3.8084119296399876e-05,111.09031633148018,272.85522,3
1764559466867476878,2827.1,0.19995117,0.84782946,3266.5232,3.6845314753009006e-05,110.16759852347792,753.7232,3
1764559467867476878,2826.7998,0.19995117,0.84742856,2786.211,4.081614679307677e-05,143.8532979928372,199.66356,3
1764559468867476878,2826.4502,0.30004883,0.7850361,2212.8098,3.851246947306208e-05,160.01285353125718,242.45215,3
1764559469867476878,2826.25,0.100097656,0.77056885,2013.8049,3.901174932252616e-05,140.2521756668259,19.9976,3
1764559470867476878,2826.35,0.099853516,0.6412226,2557.9521,4.163271660218015e-05,115.91638488605788,80.149506,3
1764559471867476878,2826.15,0.099853516,0.56348836,2670.395,4.202049603918567e-05,108.49950261099073,415.57275,3
1764559472867476878,2826.15,0.099853516,0.56482136,2581.1675,4.2330921132816e-05,92.8198029135673,361.10904,3
1764559473867476878,2826.15,0.099853516,0.56335086,2587.2825,4.2330921132816e-05,76.53823488074086,346.65106,3
1764559474867476878,2826.15,0.099853516,0.56573534,2347.3174,4.2806135752471164e-05,63.57055291777851,226.58939,3
1764559475867476878,2826.15,0.099853516,0.55807287,2450.5938,4.2806135752471164e-05,52.590974404722544,146.99016,3
1764559476867476878,2826.15,0.099853516,0.6106733,2482.9521,4.280613211449236e-05,43.05784807948336,146.99016,3
1764559477867476878,2826.35,0.099853516,0.49913785,2735.1748,4.767820792039856e-05,40.50959254477127,235.02852,3
1764559478867476878,2826.35,0.099853516,0.5459017,2513.9585,4.767820792039856e-05,33.347718457984804,193.17175,3
1764559479867476878,2826.35,0.099853516,0.46658775,2364.7053,4.7907920816214755e-05,27.302802646538414,71.133484,3
1764559480867476878,2826.35,0.099853516,0.4200636,2461.4753,4.7907920816214755e-05,22.53491341886193,48.3158,3
1764559481867476878,2826.35,0.099853516,0.44125602,2501.4243,4.807183358934708e-05,18.450026633971945,73.2097,3
1764559482867476878,2826.35,0.099853516,0.49221894,2531.6934,4.807183358934708e-05,15.105604200340672,87.655304,3
1764559483867476878,2826.35,0.099853516,0.5115416,2574.769,4.8290745326085016e-05,12.367422702642843,92.8638,3
1764559484867476878,2826.35,0.099853516,0.5087827,2574.6113,4.8492627684026957e-05,10.125589302968503,92.8638,3
1764559485867476878,2826.35,0.099853516,0.56901604,2805.4575,4.4325926864985377e-05,8.29013135537776,180.73431,3
1764559486867476878,2826.45,0.100097656,0.54340005,2403.1973,4.5599419536301866e-05,30.714926081410223,248.32925,3
1764559487867476878,2826.85,0.099853516,0.18952914,1135.3436,5.145885734236799e-05,71.73345102032621,64.50111,3
1764559488867476878,2826.85,0.099853516,0.26545432,1258.8757,4.2849402234423906e-05,58.73038237475421,198.69931,3
1764559489867476878,2827.15,0.099853516,0.4228761,1242.311,4.4050670112483203e-05,77.44998819160729,113.6234,3
1764559490867476878,2827.45,0.100097656,0.20288561,1361.8401,4.813542909687385e-05,77.54968841791285,68.24956,3
1764559491867476878,2827.25,0.100097656,0.44193044,1673.3792,4.813542909687385e-05,69.83673844163127,8.4332,3
1764559492867476878,2827.25,0.100097656,0.5179125,1622.3254,4.813543273485266e-05,57.17748545682681,84.30399,3
1764559493867476878,2827.25,0.100097656,0.49281383,1561.0222,4.813543273485266e-05,46.812965727173165,93.1494,3
1764559494867476878,2827.45,0.100097656,0.37250006,2348.1475,4.917896876577288e-05,44.49036907897086,351.36505,3
1764559495867476878,2827.45,0.100097656,0.31757674,2237.0645,4.917896876577288e-05,36.425633380743164,305.28348,3
1764559496867476878,2827.45,0.100097656,0.35147616,2389.524,4.917896876577288e-05,29.822786249158323,303.0002,3
1764559497867476878,2827.45,0.100097656,0.40397274,2301.149,4.813543273485266e-05,24.416832244657076,303.35382,3
1764559498867476878,2827.65,0.099853516,0.5639719,3556.4019,4.9155780288856477e-05,45.18723677360737,269.17834,3
1764559499867476878,2828.35,0.099853516,0.65995324,1353.0527,6.896856939420104e-05,130.89365029877405,455.4914,3
1764559500867476878,2828.55,0.100097656,0.24101469,2687.0776,6.887458584969863e-05,118.04281169756236,2.4517999,3
1764559501867476878,2828.55,0.100097656,0.23159915,2654.1516,6.887458584969863e-05,96.64528011658763,1.6565,3
1764559502867476878,2828.45,0.100097656,0.36834496,2040.7339,7.028558320598677e-05,79.48900146513033,38.7422,3
1764559503867476878,2828.45,0.100097656,0.41719535,1841.1003,7.028558320598677e-05,65.08009003096295,44.0361,3
1764559504867476878,2828.45,0.100097656,0.41214144,1894.071,7.028558320598677e-05,53.28307112143315,35.485798,3
1764559505867476878,2828.45,0.100097656,0.25807402,3107.3054,7.028558320598677e-05,43.62448894555863,72.9677,3
1764559506867476878,2828.75,0.100097656,0.19106603,6783.043,7.188042945927009e-05,83.93433036829614,94.70393,3
1764559507867476878,2828.95,0.100097656,0.22583139,8571.454,6.847891199868172e-05,166.242472355577,310.76205,3
1764559508867476878,2829.05,0.100097656,0.20805874,7678.548,6.795230001443997e-05,174.17436643885097,70.045,3
1764559509867476878,2829.1,0.19995117,0.20985046,8142.414,6.630507414229214e-05,188.64429891955345,113.564995,3
1764559510867476878,2829.25,0.100097656,0.1373193,7737.66,6.440551806008443e-05,184.5395839073289,2.0852,3
1764559511867476878,2829.35,0.099853516,0.15888613,6405.8105,5.9928188420599326e-05,195.6804672479613,9.0621,3
1764559512867476878,2829.65,0.099853516,0.11402063,3839.3948,6.107742228778079e-05,278.21589605880854,148.4241,3
1764559513867476878,2829.65,0.099853516,0.19765754,3854.2646,6.107742228778079e-05,237.5724494322828,186.19348,3
1764559514867476878,2829.75,0.100097656,0.20462398,4004.147,6.073619078961201e-05,199.22087085424613,13.709101,3
1764559515867476878,2829.75,0.100097656,0.26349986,3831.1663,6.073619078961201e-05,172.17171596944922,41.3522,3
1764559516867476878,2829.75,0.100097656,0.1801385,3544.4966,6.073619078961201e-05,142.95624039053774,18.9569,3
1764559517867476878,2829.65,0.099853516,0.0870467,4114.6724,6.238161586225033e-05,118.13028583367408,151.4883,3
1764559518867476878,2829.65,0.099853516,0.07512637,4785.4136,6.248537101782858e-05,96.71689788192123,151.4883,3
1764559519867476878,2829.65,0.099853516,0.074907914,4805.035,3.954805652028881e-05,79.18509863823164,151.4883,3
1764559520867476878,2829.45,0.100097656,0.15790209,3198.6409,4.28794082836248e-05,70.63189134213825,197.2294,3
1764559521867476878,2829.45,0.100097656,0.11152896,4161.3994,4.28794082836248e-05,57.82850158987103,168.28336,3
1764559522867476878,2829.35,0.099853516,0.18139374,2913.1006,4.28794082836248e-05,61.30370466904178,32.782997,3
1764559523867476878,2829.35,0.099853516,0.2080973,2723.4312,4.28794082836248e-05,50.19122829015477,57.276497,3
1764559524867476878,2829.35,0.099853516,0.20747925,2759.9604,4.28794082836248e-05,41.09310213590732,67.2482,3
1764559525867476878,2829.35,0.099853516,0.20112216,2956.503,4.28794082836248e-05,33.64418645804182,67.0894,3
1764559526867476878,2829.35,0.099853516,0.382074,2926.552,3.7608177080983296e-05,42.40960836309411,398.54474,3
1764559527867476878,2829.45,0.100097656,0.20049281,4214.5356,3.552372072590515e-05,40.16012800051886,134.23618,3
1764559528867476878,2829.45,0.100097656,0.20047271,4225.5576,3.503967309370637e-05,32.88033184157295,127.76059,3
1764559529867476878,2829.45,0.100097656,0.26424184,4614.8257,3.498470687191002e-05,26.92013885010497,133.91696,3
1764559530867476878,2829.45,0.100097656,0.22204164,4423.3525,3.3311596780549735e-05,22.040345553710278,130.0571,3
1764559531867476878,2829.45,0.100097656,0.27039036,4743.9443,3.248416032874957e-05,18.045108713288165,137.83138,3
1764559532867476878,2829.45,0.100097656,0.20975533,4672.381,2.203607073170133e-05,14.774085446204472,137.12459,3
1764559533867476878,2829.45,0.100097656,0.23430622,4686.037,2.2036068912711926e-05,12.095998103409439,141.71896,3
1764559534867476878,2829.45,0.100097656,0.22587556,4771.454,2.019330713665113e-05,9.90336563643425,137.83138,3
1764559535867476878,2829.45,0.100097656,0.22829631,4803.737,2.019330713665113e-05,8.10819000552442,148.61087,3
1764559536867476878,2829.45,0.100097656,0.2261621,4827.8047,2.019330713665113e-05,6.638424509322374,139.59842,3
1764559537867476878,2829.45,0.100097656,0.22963114,4733.2563,1.9002065528184175e-05,5.797620791612876,139.937,3
1764559538867476878,2829.45,0.100097656,0.1489144,5231.0234,1.9002065528184175e-05,4.746690436777775,104.27531,3
1764559539867476878,2829.15,0.099853516,0.51953644,3916.1143,2.9336713851080276e-05,54.82291982101823,235.5744,3
1764559540867476878,2828.85,0.099853516,0.7301328,2344.0515,3.372822538949549e-05,109.59833158215656,263.89783,3
1764559541867476878,2828.65,0.099853516,0.89629257,2041.1663,3.608308907132596e-05,97.70737141691819,550.29504,3
1764559542867476878,2828.65,0.099853516,0.83918095,1760.9043,3.586912134778686e-05,86.34045342371415,224.0971,3
1764559543867476878,2828.55,0.100097656,0.86914986,1901.5214,3.608308907132596e-05,85.91620119414144,257.00772,3
1764559544867476878,2828.55,0.100097656,0.8594974,1770.2961,3.6083092709304765e-05,73.0612748091091,125.86554,3
1764559545867476878,2828.45,0.100097656,0.8836682,1908.5028,3.6209934478392825e-05,63.80543597758367,101.04634,3
1764559546867476878,2828.35,0.099853516,0.95492834,2333.638,3.625057070166804e-05,58.583896290666665,292.20486,3
1764559547867476878,2828.35,0.099853516,0.8677156,2419.3884,3.444289541221224e-05,50.50220698520816,159.16414,3
1764559548867476878,2828.35,0.099853516,0.9415262,2836.9866,3.444289541221224e-05,41.34770995709959,159.16414,3
1764559549867476878,2828.35,0.099853516,0.9845969,3477.164,3.444289541221224e-05,34.21518020507015,158.85524,3
1764559550867476878,2829.45,0.100097656,0.040781572,4012.8738,9.557569865137339e-05,57.922445998128936,25.297203,3
1764559551867476878,2829.55,0.100097656,0.023093326,5090.264,9.588459943188354e-05,69.17519746280902,29.054718,3
1764559552867476878,2829.55,0.100097656,0.019883856,5095.0596,9.588459943188354e-05,57.179669253809784,30.179317,3
1764559553867476878,2829.55,0.100097656,0.027710546,5135.6235,9.588459943188354e-05,46.81475366892161,30.974318,3
1764559554867476878,2829.55,0.100097656,0.029718801,5061.5713,9.588459943188354e-05,39.59756325497053,32.564316,3
1764559555867476878,2829.55,0.100097656,0.034941994,4821.4863,9.588459943188354e-05,35.138781487625316,35.302612,3
1764559556867476878,2829.55,0.100097656,0.03229414,4779.902,9.588459943188354e-05,29.85681651113823,37.526913,3
1764559557867476878,2829.55,0.100097656,0.030947585,4917.3184,9.588459943188354e-05,25.532309348207434,36.77421,3
1764559558867476878,2829.55,0.100097656,0.028694253,4796.6724,9.588459943188354e-05,24.89201029276227,34.607018,3
1764559559867476878,2829.55,0.100097656,0.058908638,4973.397,9.263624815503135e-05,23.280162283370416,34.253616,3
1764559560867476878,2829.65,0.099853516,0.060130358,5821.21,8.90712472028099e-05,24.679531452624055,5.7987,3
1764559561867476878,2829.7002,0.19995117,0.11548838,5432.8447,8.690106915310025e-05,63.166702892336936,3.515,3
1764559562867476878,2829.75,0.100097656,0.07529664,5386.648,8.679753955220804e-05,52.804137710028265,0.088,3
1764559563867476878,2829.85,0.099853516,0.20973022,3853.7969,8.593058009864762e-05,133.86699489397398,126.4611,3
1764559564867476878,2829.9,0.19995117,0.25241825,4411.2207,8.578054257668555e-05,126.27779625865534,126.83539,3
1764559565867476878,2830.05,0.100097656,0.28622344,3765.79,8.488895400660113e-05,143.8105572914869,116.583,3
1764559566867476878,2830.05,0.100097656,0.17982367,3949.292,8.391060691792518e-05,120.64243382257561,117.738205,3
1764559567867476878,2830.05,0.100097656,0.16556388,5180.326,8.391060691792518e-05,99.49874768440598,217.3849,3
1764559568867476878,2830.05,0.100097656,0.17729543,4720.371,8.391060691792518e-05,81.46268462196981,217.3778,3
1764559569867476878,2829.65,0.099853516,0.44427538,3016.225,9.171298006549478e-05,91.71116120353798,60.993694,3
1764559570867476878,2829.55,0.100097656,0.570274,2464.0493,3.779881080845371e-05,80.16228699164535,284.46884,3
1764559571867476878,2829.15,0.099853516,0.69785714,1667.2745,4.819011519430205e-05,123.63748861216891,161.14491,3
1764559572867476878,2829.15,0.099853516,0.68818325,2021.9011,4.819011519430205e-05,101.22581416011145,204.26205,3
1764559573867476878,2829.15,0.099853516,0.49835807,2676.9517,4.819011519430205e-05,82.87668705823988,159.84296,3
1764559574867476878,2829.15,0.099853516,0.5095562,2576.9783,4.8190111556323245e-05,67.85369240780096,170.5135,3
1764559575867476878,2829.15,0.099853516,0.5231869,2512.7996,4.8190111556323245e-05,56.09771242492668,168.30449,3
1764559576867476878,2829.15,0.099853516,0.36825958,3488.551,4.819011519430205e-05,45.92892233961228,145.46516,3
1764559577867476878,2829.15,0.099853516,0.31320927,4216.4565,4.8190111556323245e-05,37.6034211751709,179.55075,3
1764559578867476878,2829.15,0.099853516,0.32981503,4514.92,4.8190111556323245e-05,30.7870773370562,219.65913,3
1764559579867476878,2829.15,0.099853516,0.33343932,4531.5806,4.8190111556323245e-05,25.20632701323809,230.37431,3
1764559580867476878,2829.15,0.099853516,0.32272822,4663.7637,4.724334939965047e-05,20.637195097878298,224.57843,3
1764559581867476878,2829.15,0.099853516,0.3204392,4536.718,4.690400237450376e-05,31.579115284586607,168.31787,3
1764559582867476878,2829.15,0.099853516,0.29045808,4868.671,4.654547956306487e-05,26.942408320018107,164.29427,3
1764559583867476878,2829.15,0.099853516,0.2954755,4849.961,4.5427710574585944e-05,24.233809216647128,167.38637,3
1764559584867476878,2829.15,0.099853516,0.27541998,5203.299,4.500560316955671e-05,20.022234116815657,192.36588,3
1764559585867476878,2829.15,0.099853516,0.2912707,4962.6597,4.2523679439909756e-05,16.392818816764144,196.25346,3
1764559586867476878,2829.15,0.099853516,0.2880536,4999.615,4.2523679439909756e-05,13.421304894920219,196.25346,3
1764559587867476878,2829.15,0.099853516,0.29569647,5033.592,4.2523679439909756e-05,10.988435063907234,196.96025,3
1764559588867476878,2829.05,0.100097656,0.3818232,5127.778,4.2559280700515956e-05,21.504147752640527,450.4069,3
